-2.442147466504437148e+00,1.752336773548275062e+01,5.963553088112991674e+00
-2.069185888487981018e+01,1.564098868060111869e+01,4.608831050911458505e+00
-2.949448198873685101e+01,1.774204053735732955e+01,6.495390858761007635e+00
-1.094256394107030061e+01,1.628577537226676952e+01,5.537292239880400757e+00
-1.410998023230717635e+01,1.823409956264495690e+01,4.802381662723194111e+00
-3.506316762287305266e+01,1.665929700541496317e+01,5.760990574562452338e+00
-2.600683667857335024e+01,1.715629470157623260e+01,5.334214967448164479e+00
-5.829450280257923112e+00,1.514163562393933482e+01,6.689447293310058384e+00
-8.766243164130909094e+00,1.805617733478545972e+01,5.082985571147919046e+00
-2.323070674140141634e+01,1.597417950391769281e+01,6.652234007368874380e+00
-3.149224166650460432e+01,1.740208460521698086e+01,5.055945064741861117e+00
-1.780780682284520111e+01,1.575973176896571992e+01,5.795890073940180187e+00
