x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
0.000000000000000000e+00,4.039999999999999944e-05,8.756838950655827791e-04,8.756838950655827791e-04
3.850000000000000089e-01,1.145000000000000049e-04,9.710246752904719975e-04,9.710246752904719975e-04
7.700000000000000178e-01,2.089999999999999844e-04,1.068609721528995284e-03,1.068609721528995284e-03
1.155000000000000027e+00,3.237000000000000077e-04,1.168514807508085410e-03,1.168514807508085410e-03
1.540000000000000036e+00,4.591999999999999945e-04,1.270821547514077582e-03,1.270821547514077582e-03
1.925000000000000044e+00,6.158999999999999544e-04,1.375612048601209877e-03,1.375612048601209877e-03
2.310000000000000053e+00,7.875999999999999538e-04,1.482972768017633801e-03,1.482972768017633801e-03
2.694999999999999840e+00,9.740000000000000394e-04,1.592993778683390350e-03,1.592993778683390350e-03
3.080000000000000071e+00,1.173200000000000111e-03,1.705769157760206149e-03,1.705769157760206149e-03
3.464999999999999858e+00,1.387299999999999948e-03,1.821396863462327112e-03,1.821396863462327112e-03
3.850000000000000089e+00,1.614300000000000153e-03,1.939979302982226643e-03,1.939979302982226643e-03
4.235000000000000320e+00,1.853700000000000009e-03,2.061623262356190867e-03,2.061623262356190867e-03
4.620000000000000107e+00,2.105799999999999686e-03,2.186440147535852890e-03,2.186440147535852890e-03
5.004999999999999893e+00,2.368499999999999946e-03,2.314546345787690806e-03,2.314546345787690806e-03
5.389999999999999680e+00,2.643899999999999809e-03,2.446063442162421317e-03,2.446063442162421317e-03
5.775000000000000355e+00,2.930299999999999832e-03,2.581118251922163119e-03,2.581118251922163119e-03
6.160000000000000142e+00,3.223900000000000030e-03,2.719843114375323015e-03,2.719843114375323015e-03
6.544999999999999929e+00,3.521100000000000098e-03,2.862376343981273830e-03,2.862376343981273830e-03
6.929999999999999716e+00,3.817400000000000307e-03,3.008862602280289178e-03,3.008862602280289178e-03
7.315000000000000391e+00,4.102699999999999923e-03,3.159452649983233996e-03,3.159452649983233996e-03
