x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
0.000000000000000000e+00,4.039999999999999944e-05,4.588721138540046221e-03,4.588721138540046221e-03
3.850000000000000089e-01,1.145000000000000049e-04,4.738032577905500024e-03,4.738032577905500024e-03
7.700000000000000178e-01,2.089999999999999844e-04,4.891325428019168038e-03,4.891325428019168038e-03
1.155000000000000027e+00,3.237000000000000077e-04,5.048658617157973302e-03,5.048658617157973302e-03
1.540000000000000036e+00,4.591999999999999403e-04,5.210089106652905470e-03,5.210089106652905470e-03
1.925000000000000044e+00,6.158999999999999544e-04,5.375671792049188658e-03,5.375671792049188658e-03
2.310000000000000053e+00,7.876000000000000622e-04,5.545458978780324656e-03,5.545458978780324656e-03
2.694999999999999840e+00,9.740000000000000394e-04,5.719500076446737587e-03,5.719500076446737587e-03
3.080000000000000071e+00,1.173200000000000111e-03,5.897841474228835042e-03,5.897841474228835042e-03
3.464999999999999858e+00,1.387299999999999948e-03,6.080526153509306989e-03,6.080526153509306989e-03
3.850000000000000089e+00,1.614300000000000153e-03,6.267593469831698842e-03,6.267593469831698842e-03
4.235000000000000320e+00,1.853700000000000009e-03,6.459078763435912619e-03,6.459078763435912619e-03
4.620000000000000107e+00,2.105800000000000553e-03,6.655013031693038372e-03,6.655013031693038372e-03
5.004999999999999893e+00,2.368499999999999946e-03,6.855422734686684658e-03,6.855422734686684658e-03
5.389999999999999680e+00,2.643899999999999809e-03,7.060329257171355129e-03,7.060329257171355129e-03
5.775000000000000355e+00,2.930300000000000266e-03,7.269748687479653422e-03,7.269748687479653422e-03
6.160000000000000142e+00,3.223900000000000463e-03,7.483691365121948949e-03,7.483691365121948949e-03
6.544999999999999929e+00,3.521099999999999664e-03,7.702161491985294421e-03,7.702161491985294421e-03
6.929999999999999716e+00,3.817399999999999873e-03,7.925156859396998918e-03,7.925156859396998918e-03
7.315000000000000391e+00,4.102699999999999923e-03,8.152668228943362599e-03,8.152668228943362599e-03
7.700000000000000178e+00,4.369800000000000073e-03,8.384679144379684340e-03,8.384679144379684340e-03
8.085000000000000853e+00,4.609799999999999835e-03,8.621165374444780816e-03,8.621165374444780816e-03
8.470000000000000639e+00,4.822399999999999257e-03,8.862094451688213789e-03,8.862094451688213789e-03
8.855000000000000426e+00,5.006800000000000486e-03,9.107425318334213746e-03,9.107425318334213746e-03
9.240000000000000213e+00,5.167499999999999351e-03,9.357107902341463626e-03,9.357107902341463626e-03
9.625000000000000000e+00,5.305300000000000640e-03,9.611082631991032382e-03,9.611082631991032382e-03
1.000999999999999979e+01,5.423199999999999549e-03,9.869279980199917660e-03,9.869279980199917660e-03
1.039499999999999957e+01,5.526500000000000162e-03,1.013161993402799527e-02,1.013161993402799527e-02
1.077999999999999936e+01,5.620499999999999628e-03,1.039801161887180490e-02,1.039801161887180490e-02
1.116499999999999915e+01,5.708399999999999759e-03,1.066835281214962780e-02,1.066835281214962780e-02
1.155000000000000071e+01,5.790199999999999687e-03,1.094252956554887107e-02,1.094252956554887107e-02
1.193500000000000050e+01,5.869499999999999718e-03,1.122041567152392422e-02,1.122041567152392422e-02
1.232000000000000028e+01,5.949100000000000568e-03,1.150187221187145940e-02,1.150187221187145940e-02
1.270500000000000007e+01,6.030300000000000590e-03,1.178674721724960218e-02,1.178674721724960218e-02
1.308999999999999986e+01,6.122299999999999791e-03,1.207487520456732369e-02,1.207487520456732369e-02
1.347499999999999964e+01,6.218500000000000069e-03,1.236607671296474815e-02,1.236607671296474815e-02
1.385999999999999943e+01,6.324800000000000214e-03,1.266015798333032689e-02,1.266015798333032689e-02
1.424499999999999922e+01,6.446999999999999606e-03,1.295691063201953944e-02,1.295691063201953944e-02
1.463000000000000078e+01,6.586399999999999200e-03,1.325611119615677756e-02,1.325611119615677756e-02
1.501500000000000057e+01,6.752900000000000048e-03,1.355752086128210465e-02,1.355752086128210465e-02
1.540000000000000036e+01,6.949299999999999401e-03,1.386088528988525803e-02,1.386088528988525803e-02
1.578500000000000014e+01,7.181199999999999563e-03,1.416593419165248190e-02,1.416593419165248190e-02
1.617000000000000171e+01,7.450599999999999931e-03,1.447238114076925160e-02,1.447238114076925160e-02
1.655499999999999972e+01,7.761100000000000811e-03,1.477992340097617971e-02,1.477992340097617971e-02
1.694000000000000128e+01,8.113500000000000920e-03,1.508824182810286629e-02,1.508824182810286629e-02
1.732499999999999929e+01,8.505099999999999813e-03,1.539700087134858106e-02,1.539700087134858106e-02
1.771000000000000085e+01,8.938500000000000265e-03,1.570584845003474006e-02,1.570584845003474006e-02
1.809499999999999886e+01,9.411799999999999680e-03,1.601441605497043452e-02,1.601441605497043452e-02
1.848000000000000043e+01,9.917299999999998686e-03,1.632231888835978736e-02,1.632231888835978736e-02
1.886499999999999844e+01,1.045289999999999934e-02,1.662915584712843300e-02,1.662915584712843300e-02
1.925000000000000000e+01,1.101489999999999934e-02,1.693450948075849588e-02,1.693450948075849588e-02
1.963500000000000156e+01,1.160439999999999909e-02,1.723794672284316778e-02,1.723794672284316778e-02
2.001999999999999957e+01,1.222339999999999885e-02,1.753901908824588574e-02,1.753901908824588574e-02
2.040500000000000114e+01,1.286760000000000161e-02,1.783726316564627351e-02,1.783726316564627351e-02
2.078999999999999915e+01,1.352640000000000092e-02,1.813220119035728953e-02,1.813220119035728953e-02
2.117500000000000071e+01,1.419779999999999827e-02,1.842334162670205763e-02,1.842334162670205763e-02
2.155999999999999872e+01,1.488210000000000054e-02,1.871017994869307588e-02,1.871017994869307588e-02
2.194500000000000028e+01,1.557779999999999929e-02,1.899219919379989407e-02,1.899219919379989407e-02
2.232999999999999829e+01,1.627680000000000099e-02,1.926887086876832508e-02,1.926887086876832508e-02
2.271499999999999986e+01,1.697529999999999872e-02,1.953965619651153174e-02,1.953965619651153174e-02
2.310000000000000142e+01,1.767440000000000330e-02,1.980400712560548282e-02,1.980400712560548282e-02
2.348499999999999943e+01,1.838140000000000260e-02,2.006136735846314120e-02,2.006136735846314120e-02
2.387000000000000099e+01,1.908899999999999833e-02,2.031117372869037721e-02,2.031117372869037721e-02
2.425499999999999901e+01,1.979740000000000319e-02,2.055285772704656261e-02,2.055285772704656261e-02
2.464000000000000057e+01,2.049399999999999833e-02,2.078584698861164065e-02,2.078584698861164065e-02
2.502499999999999858e+01,2.117930000000000160e-02,2.100956659124423795e-02,2.100956659124423795e-02
2.541000000000000014e+01,2.184429999999999705e-02,2.122344097920330144e-02,2.122344097920330144e-02
2.579500000000000171e+01,2.248750000000000054e-02,2.142689589872300709e-02,2.142689589872300709e-02
