-1.173591218297807082e+01,1.545323792394712292e+00,1.326090389225840660e+00,4.994184238059749426e+00,4.817645068664876185e+00
-1.173591218297807082e+01,1.545323792394712292e+00,1.326090389225840660e+00,4.994184238059749426e+00,4.817645068664876185e+00
-1.283929861413434992e+01,4.238732707186241289e-01,2.241443863346095355e+00,3.993722097332772947e+00,4.881392642585461239e+00
-1.283929861413434992e+01,4.238732707186241289e-01,2.241443863346095355e+00,3.993722097332772947e+00,4.881392642585461239e+00
-1.283929861413434992e+01,4.238732707186241289e-01,2.241443863346095355e+00,3.993722097332772947e+00,4.881392642585461239e+00
-1.283929861413434992e+01,4.238732707186241289e-01,2.241443863346095355e+00,3.993722097332772947e+00,4.881392642585461239e+00
-1.283929861413434992e+01,4.238732707186241289e-01,2.241443863346095355e+00,3.993722097332772947e+00,4.881392642585461239e+00
-1.287141487833228837e+01,8.367686370679405794e-02,7.479303222563729037e-01,5.256662907399636708e+00,4.853960301672353594e+00
-1.229941021717552552e+01,9.918635941018695279e-01,5.543076192955203041e-01,4.883060136411996766e+00,4.198315382498597259e+00
-1.229941021717552552e+01,9.918635941018695279e-01,5.543076192955203041e-01,4.883060136411996766e+00,4.198315382498597259e+00
-1.229941021717552552e+01,9.918635941018695279e-01,5.543076192955203041e-01,4.883060136411996766e+00,4.198315382498597259e+00
-1.229941021717552552e+01,9.918635941018695279e-01,5.543076192955203041e-01,4.883060136411996766e+00,4.198315382498597259e+00
-1.229941021717552552e+01,9.918635941018695279e-01,5.543076192955203041e-01,4.883060136411996766e+00,4.198315382498597259e+00
-1.229941021717552552e+01,9.918635941018695279e-01,5.543076192955203041e-01,4.883060136411996766e+00,4.198315382498597259e+00
-1.364752442656517673e+01,1.307199571556907358e+00,9.273654678552207820e-01,5.216317716567328233e+00,3.123771847437180504e+00
-1.484661470504998348e+01,1.986455597516782356e+00,2.895483067886501338e+00,6.047018604117949891e+00,4.239241449958110586e+00
-1.447158955832471250e+01,8.159024351525046015e-02,1.536001670194656610e+00,7.128707311533370117e+00,4.282720155069293710e+00
-1.288096978473460297e+01,4.338329317052179723e-01,1.699027834628512812e+00,6.536753544697427643e+00,4.668423899847116587e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.251026475865425347e+01,8.664223126597694336e-01,1.559483640734951937e+00,6.378028485288847804e+00,4.977818752350831488e+00
-1.356284894768985438e+01,1.412113517799534534e+00,2.350203628308086934e+00,6.577558424324304376e+00,4.837689988305906574e+00
-1.330244122283729880e+01,1.361241037432664225e+00,1.516043804835978115e+00,6.076428248398690002e+00,5.632352301428622532e+00
-1.330244122283729880e+01,1.361241037432664225e+00,1.516043804835978115e+00,6.076428248398690002e+00,5.632352301428622532e+00
-1.330244122283729880e+01,1.361241037432664225e+00,1.516043804835978115e+00,6.076428248398690002e+00,5.632352301428622532e+00
-1.229214230057628221e+01,6.736632318395574526e-01,1.066915024702893122e+00,5.857133068743459070e+00,3.933186132920787337e+00
-1.173982499499085819e+01,4.034854275303303983e-01,1.442840827717732033e+00,4.878984690244096534e+00,4.242600234291102446e+00
-1.173982499499085819e+01,4.034854275303303983e-01,1.442840827717732033e+00,4.878984690244096534e+00,4.242600234291102446e+00
-1.173982499499085819e+01,4.034854275303303983e-01,1.442840827717732033e+00,4.878984690244096534e+00,4.242600234291102446e+00
-1.164519894940074529e+01,1.059689044757386123e+00,1.584540449579331822e+00,5.424305383369288691e+00,4.985949603476713676e+00
-1.164519894940074529e+01,1.059689044757386123e+00,1.584540449579331822e+00,5.424305383369288691e+00,4.985949603476713676e+00
-1.359265083426374332e+01,2.891256055191311347e-01,1.079715574767693864e+00,6.629352910483476968e+00,5.020866558332357066e+00
-1.359265083426374332e+01,2.891256055191311347e-01,1.079715574767693864e+00,6.629352910483476968e+00,5.020866558332357066e+00
-1.417466322307283910e+01,3.289128996246544201e-01,1.831661173944461485e+00,6.702420461777649052e+00,5.423552171982977121e+00
-1.522663562804289228e+01,-1.017947332961877116e-02,1.801014117540878479e+00,6.433276580439857284e+00,3.166904698244930927e+00
-1.522663562804289228e+01,-1.017947332961877116e-02,1.801014117540878479e+00,6.433276580439857284e+00,3.166904698244930927e+00
-1.522663562804289228e+01,-1.017947332961877116e-02,1.801014117540878479e+00,6.433276580439857284e+00,3.166904698244930927e+00
-1.522663562804289228e+01,-1.017947332961877116e-02,1.801014117540878479e+00,6.433276580439857284e+00,3.166904698244930927e+00
-1.522663562804289228e+01,-1.017947332961877116e-02,1.801014117540878479e+00,6.433276580439857284e+00,3.166904698244930927e+00
-1.522663562804289228e+01,-1.017947332961877116e-02,1.801014117540878479e+00,6.433276580439857284e+00,3.166904698244930927e+00
-1.522663562804289228e+01,-1.017947332961877116e-02,1.801014117540878479e+00,6.433276580439857284e+00,3.166904698244930927e+00
-1.470103699595453151e+01,-5.385242004983397529e-03,1.592252676092593688e+00,6.365995312368171177e+00,3.300956843641119853e+00
-1.531780463330090925e+01,-3.365877185203299815e-01,1.041873117985075758e+00,6.425220686538224868e+00,3.502714339918409525e+00
-1.531780463330090925e+01,-3.365877185203299815e-01,1.041873117985075758e+00,6.425220686538224868e+00,3.502714339918409525e+00
-1.531780463330090925e+01,-3.365877185203299815e-01,1.041873117985075758e+00,6.425220686538224868e+00,3.502714339918409525e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.335962901349846454e+01,-2.655180348571776205e-01,1.330366219968289743e+00,5.065360504081135140e+00,3.852186185898589521e+00
-1.278238659325258020e+01,1.155159015018519808e-01,6.999080097385300681e-01,5.266427910687365710e+00,4.371621219768609734e+00
-1.278238659325258020e+01,1.155159015018519808e-01,6.999080097385300681e-01,5.266427910687365710e+00,4.371621219768609734e+00
-1.278238659325258020e+01,1.155159015018519808e-01,6.999080097385300681e-01,5.266427910687365710e+00,4.371621219768609734e+00
-1.278238659325258020e+01,1.155159015018519808e-01,6.999080097385300681e-01,5.266427910687365710e+00,4.371621219768609734e+00
-1.203340824606882009e+01,6.073938901900319820e-01,1.205951108137242267e+00,5.409352696947539840e+00,3.866967040971577063e+00
-1.203340824606882009e+01,6.073938901900319820e-01,1.205951108137242267e+00,5.409352696947539840e+00,3.866967040971577063e+00
-1.203340824606882009e+01,6.073938901900319820e-01,1.205951108137242267e+00,5.409352696947539840e+00,3.866967040971577063e+00
-1.407398992706248464e+01,2.088796856476827557e+00,5.279755495448944513e-01,4.779416604519117762e+00,3.717451460885328185e+00
-1.407398992706248464e+01,2.088796856476827557e+00,5.279755495448944513e-01,4.779416604519117762e+00,3.717451460885328185e+00
-1.407398992706248464e+01,2.088796856476827557e+00,5.279755495448944513e-01,4.779416604519117762e+00,3.717451460885328185e+00
-1.407398992706248464e+01,2.088796856476827557e+00,5.279755495448944513e-01,4.779416604519117762e+00,3.717451460885328185e+00
-1.275499778515342975e+01,1.878652982689429818e+00,1.880202544850239743e+00,5.257537034919271157e+00,3.794793688332393611e+00
-1.275499778515342975e+01,1.878652982689429818e+00,1.880202544850239743e+00,5.257537034919271157e+00,3.794793688332393611e+00
-1.275499778515342975e+01,1.878652982689429818e+00,1.880202544850239743e+00,5.257537034919271157e+00,3.794793688332393611e+00
-1.275499778515342975e+01,1.878652982689429818e+00,1.880202544850239743e+00,5.257537034919271157e+00,3.794793688332393611e+00
-1.275499778515342975e+01,1.878652982689429818e+00,1.880202544850239743e+00,5.257537034919271157e+00,3.794793688332393611e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.221289406686053525e+01,1.558528129430644338e+00,1.801230230975343849e+00,5.803965806858954579e+00,4.921548593748251932e+00
-1.235721208541558269e+01,1.258124974601647184e+00,1.986208350540198397e+00,4.026500254151763158e+00,5.023852449330757253e+00
-1.235721208541558269e+01,1.258124974601647184e+00,1.986208350540198397e+00,4.026500254151763158e+00,5.023852449330757253e+00
-1.235721208541558269e+01,1.258124974601647184e+00,1.986208350540198397e+00,4.026500254151763158e+00,5.023852449330757253e+00
-1.235721208541558269e+01,1.258124974601647184e+00,1.986208350540198397e+00,4.026500254151763158e+00,5.023852449330757253e+00
-1.235721208541558269e+01,1.258124974601647184e+00,1.986208350540198397e+00,4.026500254151763158e+00,5.023852449330757253e+00
-1.214716775143693894e+01,8.868547246794015182e-01,1.402562312773979247e+00,3.748830274907922089e+00,4.691030563537243125e+00
-1.214716775143693894e+01,8.868547246794015182e-01,1.402562312773979247e+00,3.748830274907922089e+00,4.691030563537243125e+00
-1.316161076880896275e+01,7.505975055416422848e-01,1.987975725255751058e+00,3.541749335267868837e+00,3.798210356137537769e+00
-1.316161076880896275e+01,7.505975055416422848e-01,1.987975725255751058e+00,3.541749335267868837e+00,3.798210356137537769e+00
-1.316161076880896275e+01,7.505975055416422848e-01,1.987975725255751058e+00,3.541749335267868837e+00,3.798210356137537769e+00
-1.316161076880896275e+01,7.505975055416422848e-01,1.987975725255751058e+00,3.541749335267868837e+00,3.798210356137537769e+00
-1.303199247013714412e+01,1.440544333899281604e+00,2.047794728357562377e+00,3.451116212017173002e+00,4.681179312299194706e+00
