1.994339160360523238e+02,1.278507044712290735e+03
3.498817466884545979e+02,1.072707680507599889e+03
2.039952684923698598e+02,3.339334694456452439e+02
3.854517487228362143e+02,9.976579408288062041e+02
-5.851532080925147739e+01,1.148503236824363739e+03
1.424548691184876930e+02,-1.494567947209765180e+02
-1.035411579912280899e+01,-2.080493989521338563e+02
1.035093247581644818e+02,-2.637859943375436842e+02
4.641118769691573220e+02,8.682263168244516010e+02
5.371727696063464919e+01,3.511238298731900045e+02
4.370218916498241128e+02,8.327942253974056257e+02
3.708598371579715831e+02,1.178711694873089982e+03
1.114268459048659565e+01,2.566161372864776240e+02
-9.776935260729027277e+01,3.672786149021854953e+02
3.434635061132786404e+02,-1.415015797750365891e+02
4.442831491440578020e+02,8.885629694908375313e+02
-3.450754440646841203e+01,6.637168313087533988e+02
4.824321627778949164e+02,-2.918960181617667331e+02
-5.423071516677504178e+01,8.831218448419537026e+01
3.384449965510995071e+02,6.841916640530724862e+02
1.267897293308687097e+02,3.897732479774916214e+02
3.785802443642013486e+02,6.132754557575730132e+02
1.671049767714522147e+02,-2.709733343492933955e+02
5.373941998994405367e+02,-4.631505168753380985e+01
-1.659004827581444488e+02,8.687463737857706292e+02
4.525878992578833504e+02,3.520752144717754391e+02
2.626102857940779813e+02,1.592488351174463332e+02
5.733341271801028824e+02,7.784856290431328034e+02
-2.427834127052736335e+01,2.947802366563973351e+02
-1.652826905919853289e+02,3.230943792097615983e+02
5.645353642023785596e+02,5.175622223828463575e+01
2.439451151041176047e+02,1.106095675116111579e+03
5.299408841232353780e+02,4.778335167500641205e+02
4.103233019946919171e+02,1.174559408438989294e+03
1.500469900192437649e+02,1.144539097938979694e+03
5.049551517081616794e+02,1.185803750029780986e+03
5.319637249639657739e+02,1.958305203360142173e+02
-1.616659422123299237e+02,1.138654353930646948e+03
1.188234611852529952e+02,7.025104874752463502e+02
6.461403963800211159e+01,4.827102554566544086e+02
4.161444259115122577e+02,1.036029500369596690e+03
1.601108186159494835e+02,7.366209549143428603e+02
4.662739565913969386e+02,1.018201900879285859e+03
2.257778158363188368e+02,1.049857975612752853e+03
3.426553356578489229e+02,3.034746734915572119e+02
4.336180482431934138e+02,3.275314619326026673e+02
-1.462197159340026360e+02,1.167635342324997055e+03
5.508355075468898576e+02,1.264239026177312098e+03
3.256078778229340287e+02,7.921838729145482603e+02
-1.308677884218822101e+02,9.081722693881429223e+02
2.989916449327216696e+02,8.392559222695899734e+02
-9.802237509671476801e+01,1.324913666500080467e+02
5.189851318689454729e+02,1.048767551843719502e+03
2.387446049662862890e+02,6.586132380496817404e+02
2.373297723651604372e+02,1.074465556882072633e+03
2.849223668136709762e+02,-6.975754107561601813e+01
-1.602121076759040079e+02,2.817754853869053022e+01
1.548693244759986669e+02,1.128153407985418426e+03
5.133642761948453881e+02,6.045686103623543204e+02
2.272309267176366347e+02,1.066448130642417027e+03
2.009018065804520177e+02,-3.967769448490571449e+01
2.500858692702626058e+02,3.956156442891680740e+02
6.821138637068244748e+01,7.807216933680758757e+02
-1.956406068442379365e+02,3.111995625760692974e+02
-2.661292238686911560e+00,1.801217467799533551e+02
4.073925726740804976e+02,-1.368397079014467863e+02
-1.728077959738955087e+02,6.978192478600180948e+02
9.326910940328207289e+01,7.406372667677777599e+02
9.396600088668778028e+01,-1.567544598081494769e+02
4.130575197387095159e+02,4.827819159050266080e+02
-4.907399604312834640e+01,7.799924698829152021e+02
3.191035756883117074e+02,3.312646447378160133e+02
5.587321618766957272e+02,5.011049423917018544e+02
3.662437174084177514e+02,4.048138793870808740e+02
5.903521798727423402e+02,7.683894574104648427e+02
1.108987202808235111e+02,-2.608030218895079315e+02
2.777131076688577878e+02,-2.727182492010241504e+02
-4.445102094887528210e+01,4.804072734827698810e+02
4.720350311184985230e+02,2.879840534729288493e+02
2.053253038298346382e+02,2.653051715447480774e+02
2.905156946570813261e+02,3.936319149236270505e+02
6.205838088970799049e+01,3.894145585121157183e+02
3.868967432555522237e+02,4.183952933145203588e+02
4.047753897589999497e+02,-1.444376490326192197e+02
5.876886690341602844e+02,-1.148120727101832017e+01
-3.431608129341725544e+01,2.190490039390624588e+02
-3.857274281282192874e+01,3.691801523493173818e+02
2.109872545229436014e+02,1.021606160066131224e+03
1.545099645049990045e+02,-6.023288039961903451e+01
1.696338258188286545e+02,1.290439027225396558e+02
-1.402218249900507772e+02,2.428874342126687225e+01
-1.041783644418199515e+02,8.038497951641311374e+02
4.600261237772391496e+02,9.369879984683567500e+02
4.545124045342374757e+02,5.226507249708693053e+02
1.583261281966169918e+02,8.418432069816476542e+02
-1.808573570743973846e+02,1.041477825822427349e+03
3.507061437200508749e+02,-2.738767077547439612e+02
9.287302887036234722e+01,1.162086409147612585e+03
3.219607690738939709e+02,3.110627316775371582e+02
5.251386156739537228e+02,7.016519958863486863e+02
2.345035433434012475e+02,2.730647869565782457e+02
-8.288461013544275602e+01,-1.403719949010060191e+02
1.252890133606747725e+02,7.529468349559653007e+01
-1.082885613941037946e+02,3.850187994388697916e+02
3.765920116890598592e+02,7.678277765859661486e+02
3.329329851024100435e+02,-8.462929234191494743e+01
8.688532583326731640e+01,1.009735130829399736e+02
4.594075520866852003e+02,5.796337452318555279e+02
-3.112496142228104645e+01,-1.363902155460147014e+02
5.403532630053452976e+02,2.936158440639111404e+02
1.138178816835616658e+01,1.215058740724889958e+03
5.527961073710480377e+02,7.848607788759558161e+02
-1.049047247246736561e+02,6.205664162867509503e+01
3.974959881413138874e+01,-5.213082944950372166e+01
5.830048213753204891e+02,1.067455328107858577e+03
3.809351394423709962e+02,7.695218564882413830e+02
8.558174230799863835e+00,7.933716655213926288e+02
1.605453550990499139e+02,1.092548875305122237e+03
-7.070793885021220149e+01,1.271177438614995026e+03
4.823018444576695174e+01,3.358225547902462154e+02
5.757893818262139121e+02,6.319811228434273289e+02
7.364997620313502580e+01,5.157119980139427753e+02
4.809544730455447166e+02,-9.048919104042965955e+01
8.245772787334698251e+01,-8.472638445889583636e+01
9.711252395822427275e+01,1.698682464864409667e+02
-8.841962574150448972e+01,8.867938749232514510e+02
4.790217815282496758e+02,-9.651882306575350867e+01
1.859916954139202403e+02,1.117792185345768985e+03
3.947228982431523718e+02,-2.960246138568519427e+02
6.633403705791067750e+01,1.312596835113448037e+02
1.400814635412097573e+02,5.425443685260269149e+02
1.753403901727310199e+02,7.318205645065904719e+02
3.154670377203811427e+02,3.771668332138517599e+02
4.777236538892486237e+02,2.618753770218415298e+02
3.555654739613756874e+02,4.117447533012096983e+02
-1.219373894479777505e+02,7.763560094487263541e+01
8.235069648213899995e+01,4.175773054920366576e+02
4.676490765107233187e+02,9.664711073047698164e+01
6.442835446134199628e+01,8.241041957867910241e+02
-1.218799189844168609e+02,8.169413135758959470e+02
3.576922710451714806e+02,6.412086441432027186e+02
-1.872653194727071195e+02,1.137837203271903491e+03
3.440712147697753380e+02,6.408208174288631653e+02
1.300649088945737049e+02,3.664303067259099862e+02
2.628226282585982858e+02,8.357663018121779714e+02
2.448590137639571083e+02,-3.476366029855523720e+01
2.246166568248636395e+02,8.657816202758283453e+02
6.324018527219052999e+01,1.114571919860406297e+03
2.112049226952768493e+02,-2.908792520282635223e+02
2.023979512059565309e+02,9.811060482707421215e+02
3.957285934423532581e+02,-1.377150515178959722e+02
4.731875176514818122e+02,1.169224605793598585e+03
5.092561767288518126e+01,2.613429547705402456e+02
-6.706288041563664137e+01,4.263123478208461847e+02
1.900561134264565339e+02,-1.536753407648051279e+02
1.495612047510336424e+02,9.876404196209607562e+02
2.350740478714123469e+02,1.108983574144261638e+03
-9.685013021587599269e+01,1.102535411687767919e+03
-1.961030764188047328e+02,1.242478149626679169e+02
1.188361584998682474e+01,-1.639596487923741961e+02
4.297883636257251965e+02,1.090585033776806085e+03
1.835881878714898789e+02,5.034159268551972559e+02
5.080071524522670643e+02,4.849414528220924012e+02
-4.657828805398463601e+01,8.453026337076689742e+02
2.585827098974459659e+02,7.086472218658516340e+02
1.633951236308986381e+02,1.103366482841090146e+03
-9.015933125286608174e+01,4.149849502690527174e+02
3.321230823779000616e+02,5.991164174467563726e+02
7.320204949355613167e+01,-1.410166148062368165e+02
3.072280604587479615e+02,1.263368711807235286e+03
